Store,log(CompetitionDistiance),Promo,Promo2,SchoolHoliday,StoreType,Assortment,StateHoliday,DayOfWeek,Month,Day,Year,WeekOfYear,CompetitionOpen,Promo2Open,IsPromo2Month,Id
277,8.96712165623,1,1,1,4,3,0,0,8,17,2015,34,0.0,72.75,1,26748
277,8.96712165623,0,1,0,4,3,0,6,8,16,2015,33,0.0,72.5,1,27604
277,8.96712165623,0,1,0,4,3,1,5,8,15,2015,33,0.0,72.5,1,28460
277,8.96712165623,0,1,1,4,3,0,4,8,14,2015,33,0.0,72.5,1,29316
277,8.96712165623,0,1,1,4,3,0,3,8,13,2015,33,0.0,72.5,1,30172
277,8.96712165623,0,1,1,4,3,0,2,8,12,2015,33,0.0,72.5,1,31028
277,8.96712165623,0,1,1,4,3,0,1,8,11,2015,33,0.0,72.5,1,31884
277,8.96712165623,0,1,1,4,3,0,0,8,10,2015,33,0.0,72.5,1,32740
277,8.96712165623,0,1,0,4,3,0,6,8,9,2015,32,0.0,72.25,1,33596
277,8.96712165623,0,1,0,4,3,0,5,8,8,2015,32,0.0,72.25,1,34452
277,8.96712165623,1,1,1,4,3,0,4,8,7,2015,32,0.0,72.25,1,35308
277,8.96712165623,1,1,1,4,3,0,3,8,6,2015,32,0.0,72.25,1,36164
277,8.96712165623,1,1,1,4,3,0,2,8,5,2015,32,0.0,72.25,1,37020
277,8.96712165623,1,1,1,4,3,0,1,8,4,2015,32,0.0,72.25,1,37876
277,8.96712165623,1,1,1,4,3,0,0,8,3,2015,32,0.0,72.25,1,38732
277,8.96712165623,0,1,0,4,3,0,6,8,2,2015,31,0.0,72.0,1,39588
277,8.96712165623,0,1,0,4,3,0,5,8,1,2015,31,0.0,72.0,1,40444
278,9.13356731317,1,0,0,1,3,0,3,9,17,2015,38,67.0,0.0,0,213
278,9.13356731317,1,0,0,1,3,0,2,9,16,2015,38,67.0,0.0,0,1069
278,9.13356731317,1,0,0,1,3,0,1,9,15,2015,38,67.0,0.0,0,1925
278,9.13356731317,1,0,0,1,3,0,0,9,14,2015,38,67.0,0.0,0,2781
278,9.13356731317,0,0,0,1,3,0,6,9,13,2015,37,67.0,0.0,0,3637
278,9.13356731317,0,0,0,1,3,0,5,9,12,2015,37,67.0,0.0,0,4493
278,9.13356731317,0,0,0,1,3,0,4,9,11,2015,37,67.0,0.0,0,5349
278,9.13356731317,0,0,0,1,3,0,3,9,10,2015,37,67.0,0.0,0,6205
278,9.13356731317,0,0,0,1,3,0,2,9,9,2015,37,67.0,0.0,0,7061
278,9.13356731317,0,0,0,1,3,0,1,9,8,2015,37,67.0,0.0,0,7917
278,9.13356731317,0,0,0,1,3,0,0,9,7,2015,37,67.0,0.0,0,8773
278,9.13356731317,0,0,0,1,3,0,6,9,6,2015,36,67.0,0.0,0,9629
278,9.13356731317,0,0,0,1,3,0,5,9,5,2015,36,67.0,0.0,0,10485
278,9.13356731317,1,0,0,1,3,0,4,9,4,2015,36,67.0,0.0,0,11341
278,9.13356731317,1,0,0,1,3,0,3,9,3,2015,36,67.0,0.0,0,12197
278,9.13356731317,1,0,0,1,3,0,2,9,2,2015,36,67.0,0.0,0,13053
278,9.13356731317,1,0,0,1,3,0,1,9,1,2015,36,67.0,0.0,0,13909
278,9.13356731317,1,0,0,1,3,0,0,8,31,2015,36,66.0,0.0,0,14765
278,9.13356731317,0,0,0,1,3,0,6,8,30,2015,35,66.0,0.0,0,15621
278,9.13356731317,0,0,0,1,3,0,5,8,29,2015,35,66.0,0.0,0,16477
278,9.13356731317,0,0,1,1,3,0,4,8,28,2015,35,66.0,0.0,0,17333
278,9.13356731317,0,0,1,1,3,0,3,8,27,2015,35,66.0,0.0,0,18189
278,9.13356731317,0,0,1,1,3,0,2,8,26,2015,35,66.0,0.0,0,19045
278,9.13356731317,0,0,1,1,3,0,1,8,25,2015,35,66.0,0.0,0,19901
278,9.13356731317,0,0,1,1,3,0,0,8,24,2015,35,66.0,0.0,0,20757
278,9.13356731317,0,0,0,1,3,0,6,8,23,2015,34,66.0,0.0,0,21613
278,9.13356731317,0,0,0,1,3,0,5,8,22,2015,34,66.0,0.0,0,22469
278,9.13356731317,1,0,1,1,3,0,4,8,21,2015,34,66.0,0.0,0,23325
278,9.13356731317,1,0,1,1,3,0,3,8,20,2015,34,66.0,0.0,0,24181
278,9.13356731317,1,0,1,1,3,0,2,8,19,2015,34,66.0,0.0,0,25037
278,9.13356731317,1,0,1,1,3,0,1,8,18,2015,34,66.0,0.0,0,25893
278,9.13356731317,1,0,1,1,3,0,0,8,17,2015,34,66.0,0.0,0,26749
278,9.13356731317,0,0,0,1,3,0,6,8,16,2015,33,66.0,0.0,0,27605
278,9.13356731317,0,0,0,1,3,0,5,8,15,2015,33,66.0,0.0,0,28461
278,9.13356731317,0,0,1,1,3,0,4,8,14,2015,33,66.0,0.0,0,29317
278,9.13356731317,0,0,1,1,3,0,3,8,13,2015,33,66.0,0.0,0,30173
278,9.13356731317,0,0,1,1,3,0,2,8,12,2015,33,66.0,0.0,0,31029
278,9.13356731317,0,0,1,1,3,0,1,8,11,2015,33,66.0,0.0,0,31885
278,9.13356731317,0,0,1,1,3,0,0,8,10,2015,33,66.0,0.0,0,32741
278,9.13356731317,0,0,0,1,3,0,6,8,9,2015,32,66.0,0.0,0,33597
278,9.13356731317,0,0,0,1,3,0,5,8,8,2015,32,66.0,0.0,0,34453
278,9.13356731317,1,0,1,1,3,0,4,8,7,2015,32,66.0,0.0,0,35309
278,9.13356731317,1,0,1,1,3,0,3,8,6,2015,32,66.0,0.0,0,36165
278,9.13356731317,1,0,1,1,3,0,2,8,5,2015,32,66.0,0.0,0,37021
278,9.13356731317,1,0,1,1,3,0,1,8,4,2015,32,66.0,0.0,0,37877
278,9.13356731317,1,0,1,1,3,0,0,8,3,2015,32,66.0,0.0,0,38733
278,9.13356731317,0,0,0,1,3,0,6,8,2,2015,31,66.0,0.0,0,39589
278,9.13356731317,0,0,0,1,3,0,5,8,1,2015,31,66.0,0.0,0,40445
279,7.74975340627,1,1,0,4,3,0,3,9,17,2015,38,0.0,35.5,0,214
279,7.74975340627,1,1,0,4,3,0,2,9,16,2015,38,0.0,35.5,0,1070
279,7.74975340627,1,1,0,4,3,0,1,9,15,2015,38,0.0,35.5,0,1926
279,7.74975340627,1,1,1,4,3,0,0,9,14,2015,38,0.0,35.5,0,2782
279,7.74975340627,0,1,0,4,3,0,6,9,13,2015,37,0.0,35.25,0,3638
279,7.74975340627,0,1,0,4,3,0,5,9,12,2015,37,0.0,35.25,0,4494
279,7.74975340627,0,1,1,4,3,0,4,9,11,2015,37,0.0,35.25,0,5350
279,7.74975340627,0,1,1,4,3,0,3,9,10,2015,37,0.0,35.25,0,6206
279,7.74975340627,0,1,1,4,3,0,2,9,9,2015,37,0.0,35.25,0,7062
279,7.74975340627,0,1,1,4,3,0,1,9,8,2015,37,0.0,35.25,0,7918
279,7.74975340627,0,1,1,4,3,0,0,9,7,2015,37,0.0,35.25,0,8774
279,7.74975340627,0,1,0,4,3,0,6,9,6,2015,36,0.0,35.0,0,9630
279,7.74975340627,0,1,0,4,3,0,5,9,5,2015,36,0.0,35.0,0,10486
279,7.74975340627,1,1,1,4,3,0,4,9,4,2015,36,0.0,35.0,0,11342
279,7.74975340627,1,1,1,4,3,0,3,9,3,2015,36,0.0,35.0,0,12198
279,7.74975340627,1,1,1,4,3,0,2,9,2,2015,36,0.0,35.0,0,13054
279,7.74975340627,1,1,1,4,3,0,1,9,1,2015,36,0.0,35.0,0,13910
279,7.74975340627,1,1,1,4,3,0,0,8,31,2015,36,0.0,35.0,0,14766
279,7.74975340627,0,1,0,4,3,0,6,8,30,2015,35,0.0,34.75,0,15622
279,7.74975340627,0,1,0,4,3,0,5,8,29,2015,35,0.0,34.75,0,16478
279,7.74975340627,0,1,1,4,3,0,4,8,28,2015,35,0.0,34.75,0,17334
279,7.74975340627,0,1,1,4,3,0,3,8,27,2015,35,0.0,34.75,0,18190
279,7.74975340627,0,1,1,4,3,0,2,8,26,2015,35,0.0,34.75,0,19046
279,7.74975340627,0,1,1,4,3,0,1,8,25,2015,35,0.0,34.75,0,19902
279,7.74975340627,0,1,1,4,3,0,0,8,24,2015,35,0.0,34.75,0,20758
279,7.74975340627,0,1,0,4,3,0,6,8,23,2015,34,0.0,34.5,0,21614
279,7.74975340627,0,1,0,4,3,0,5,8,22,2015,34,0.0,34.5,0,22470
279,7.74975340627,1,1,1,4,3,0,4,8,21,2015,34,0.0,34.5,0,23326
279,7.74975340627,1,1,1,4,3,0,3,8,20,2015,34,0.0,34.5,0,24182
279,7.74975340627,1,1,1,4,3,0,2,8,19,2015,34,0.0,34.5,0,25038
279,7.74975340627,1,1,1,4,3,0,1,8,18,2015,34,0.0,34.5,0,25894
279,7.74975340627,1,1,1,4,3,0,0,8,17,2015,34,0.0,34.5,0,26750
279,7.74975340627,0,1,0,4,3,0,6,8,16,2015,33,0.0,34.25,0,27606
279,7.74975340627,0,1,0,4,3,1,5,8,15,2015,33,0.0,34.25,0,28462
279,7.74975340627,0,1,1,4,3,0,4,8,14,2015,33,0.0,34.25,0,29318
279,7.74975340627,0,1,1,4,3,0,3,8,13,2015,33,0.0,34.25,0,30174
279,7.74975340627,0,1,1,4,3,0,2,8,12,2015,33,0.0,34.25,0,31030
279,7.74975340627,0,1,1,4,3,0,1,8,11,2015,33,0.0,34.25,0,31886
279,7.74975340627,0,1,1,4,3,0,0,8,10,2015,33,0.0,34.25,0,32742
279,7.74975340627,0,1,0,4,3,0,6,8,9,2015,32,0.0,34.0,0,33598
279,7.74975340627,0,1,0,4,3,0,5,8,8,2015,32,0.0,34.0,0,34454
279,7.74975340627,1,1,1,4,3,0,4,8,7,2015,32,0.0,34.0,0,35310
279,7.74975340627,1,1,1,4,3,0,3,8,6,2015,32,0.0,34.0,0,36166
279,7.74975340627,1,1,1,4,3,0,2,8,5,2015,32,0.0,34.0,0,37022
279,7.74975340627,1,1,1,4,3,0,1,8,4,2015,32,0.0,34.0,0,37878
279,7.74975340627,1,1,1,4,3,0,0,8,3,2015,32,0.0,34.0,0,38734
279,7.74975340627,0,1,0,4,3,0,6,8,2,2015,31,0.0,33.75,0,39590
279,7.74975340627,0,1,0,4,3,0,5,8,1,2015,31,0.0,33.75,0,40446
280,9.83311873487,1,1,0,4,3,0,3,9,17,2015,38,24.0,19.0,1,215
280,9.83311873487,1,1,0,4,3,0,2,9,16,2015,38,24.0,19.0,1,1071
280,9.83311873487,1,1,0,4,3,0,1,9,15,2015,38,24.0,19.0,1,1927
280,9.83311873487,1,1,0,4,3,0,0,9,14,2015,38,24.0,19.0,1,2783
280,9.83311873487,0,1,0,4,3,0,6,9,13,2015,37,24.0,18.75,1,3639
280,9.83311873487,0,1,0,4,3,0,5,9,12,2015,37,24.0,18.75,1,4495
280,9.83311873487,0,1,1,4,3,0,4,9,11,2015,37,24.0,18.75,1,5351
280,9.83311873487,0,1,1,4,3,0,3,9,10,2015,37,24.0,18.75,1,6207
280,9.83311873487,0,1,1,4,3,0,2,9,9,2015,37,24.0,18.75,1,7063
280,9.83311873487,0,1,1,4,3,0,1,9,8,2015,37,24.0,18.75,1,7919
280,9.83311873487,0,1,1,4,3,0,0,9,7,2015,37,24.0,18.75,1,8775
280,9.83311873487,0,1,0,4,3,0,6,9,6,2015,36,24.0,18.5,1,9631
280,9.83311873487,0,1,0,4,3,0,5,9,5,2015,36,24.0,18.5,1,10487
280,9.83311873487,1,1,1,4,3,0,4,9,4,2015,36,24.0,18.5,1,11343
280,9.83311873487,1,1,1,4,3,0,3,9,3,2015,36,24.0,18.5,1,12199
280,9.83311873487,1,1,1,4,3,0,2,9,2,2015,36,24.0,18.5,1,13055
280,9.83311873487,1,1,1,4,3,0,1,9,1,2015,36,24.0,18.5,1,13911
280,9.83311873487,1,1,1,4,3,0,0,8,31,2015,36,23.0,18.5,0,14767
280,9.83311873487,0,1,0,4,3,0,6,8,30,2015,35,23.0,18.25,0,15623
280,9.83311873487,0,1,0,4,3,0,5,8,29,2015,35,23.0,18.25,0,16479
280,9.83311873487,0,1,1,4,3,0,4,8,28,2015,35,23.0,18.25,0,17335
280,9.83311873487,0,1,1,4,3,0,3,8,27,2015,35,23.0,18.25,0,18191
280,9.83311873487,0,1,1,4,3,0,2,8,26,2015,35,23.0,18.25,0,19047
280,9.83311873487,0,1,1,4,3,0,1,8,25,2015,35,23.0,18.25,0,19903
280,9.83311873487,0,1,1,4,3,0,0,8,24,2015,35,23.0,18.25,0,20759
280,9.83311873487,0,1,0,4,3,0,6,8,23,2015,34,23.0,18.0,0,21615
280,9.83311873487,0,1,0,4,3,0,5,8,22,2015,34,23.0,18.0,0,22471
280,9.83311873487,1,1,1,4,3,0,4,8,21,2015,34,23.0,18.0,0,23327
280,9.83311873487,1,1,1,4,3,0,3,8,20,2015,34,23.0,18.0,0,24183
280,9.83311873487,1,1,1,4,3,0,2,8,19,2015,34,23.0,18.0,0,25039
280,9.83311873487,1,1,1,4,3,0,1,8,18,2015,34,23.0,18.0,0,25895
280,9.83311873487,1,1,1,4,3,0,0,8,17,2015,34,23.0,18.0,0,26751
280,9.83311873487,0,1,0,4,3,0,6,8,16,2015,33,23.0,17.75,0,27607
280,9.83311873487,0,1,0,4,3,0,5,8,15,2015,33,23.0,17.75,0,28463
280,9.83311873487,0,1,1,4,3,0,4,8,14,2015,33,23.0,17.75,0,29319
280,9.83311873487,0,1,1,4,3,0,3,8,13,2015,33,23.0,17.75,0,30175
280,9.83311873487,0,1,1,4,3,0,2,8,12,2015,33,23.0,17.75,0,31031
280,9.83311873487,0,1,1,4,3,0,1,8,11,2015,33,23.0,17.75,0,31887
280,9.83311873487,0,1,1,4,3,0,0,8,10,2015,33,23.0,17.75,0,32743
280,9.83311873487,0,1,0,4,3,0,6,8,9,2015,32,23.0,17.5,0,33599
280,9.83311873487,0,1,0,4,3,0,5,8,8,2015,32,23.0,17.5,0,34455
280,9.83311873487,1,1,1,4,3,0,4,8,7,2015,32,23.0,17.5,0,35311
280,9.83311873487,1,1,1,4,3,0,3,8,6,2015,32,23.0,17.5,0,36167
280,9.83311873487,1,1,1,4,3,0,2,8,5,2015,32,23.0,17.5,0,37023
280,9.83311873487,1,1,1,4,3,0,1,8,4,2015,32,23.0,17.5,0,37879
280,9.83311873487,1,1,1,4,3,0,0,8,3,2015,32,23.0,17.5,0,38735
280,9.83311873487,0,1,0,4,3,0,6,8,2,2015,31,23.0,17.25,0,39591
280,9.83311873487,0,1,0,4,3,0,5,8,1,2015,31,23.0,17.25,0,40447
281,8.84951396549,1,0,0,4,3,0,3,9,17,2015,38,48.0,0.0,0,216
281,8.84951396549,1,0,0,4,3,0,2,9,16,2015,38,48.0,0.0,0,1072
281,8.84951396549,1,0,0,4,3,0,1,9,15,2015,38,48.0,0.0,0,1928
281,8.84951396549,1,0,0,4,3,0,0,9,14,2015,38,48.0,0.0,0,2784
281,8.84951396549,0,0,0,4,3,0,6,9,13,2015,37,48.0,0.0,0,3640
281,8.84951396549,0,0,0,4,3,0,5,9,12,2015,37,48.0,0.0,0,4496
281,8.84951396549,0,0,0,4,3,0,4,9,11,2015,37,48.0,0.0,0,5352
281,8.84951396549,0,0,0,4,3,0,3,9,10,2015,37,48.0,0.0,0,6208
281,8.84951396549,0,0,0,4,3,0,2,9,9,2015,37,48.0,0.0,0,7064
281,8.84951396549,0,0,0,4,3,0,1,9,8,2015,37,48.0,0.0,0,7920
281,8.84951396549,0,0,0,4,3,0,0,9,7,2015,37,48.0,0.0,0,8776
281,8.84951396549,0,0,0,4,3,0,6,9,6,2015,36,48.0,0.0,0,9632
281,8.84951396549,0,0,0,4,3,0,5,9,5,2015,36,48.0,0.0,0,10488
281,8.84951396549,1,0,0,4,3,0,4,9,4,2015,36,48.0,0.0,0,11344
281,8.84951396549,1,0,0,4,3,0,3,9,3,2015,36,48.0,0.0,0,12200
281,8.84951396549,1,0,0,4,3,0,2,9,2,2015,36,48.0,0.0,0,13056
281,8.84951396549,1,0,0,4,3,0,1,9,1,2015,36,48.0,0.0,0,13912
281,8.84951396549,1,0,0,4,3,0,0,8,31,2015,36,47.0,0.0,0,14768
281,8.84951396549,0,0,0,4,3,0,6,8,30,2015,35,47.0,0.0,0,15624
281,8.84951396549,0,0,0,4,3,0,5,8,29,2015,35,47.0,0.0,0,16480
281,8.84951396549,0,0,1,4,3,0,4,8,28,2015,35,47.0,0.0,0,17336
281,8.84951396549,0,0,1,4,3,0,3,8,27,2015,35,47.0,0.0,0,18192
281,8.84951396549,0,0,1,4,3,0,2,8,26,2015,35,47.0,0.0,0,19048
281,8.84951396549,0,0,1,4,3,0,1,8,25,2015,35,47.0,0.0,0,19904
281,8.84951396549,0,0,1,4,3,0,0,8,24,2015,35,47.0,0.0,0,20760
281,8.84951396549,0,0,0,4,3,0,6,8,23,2015,34,47.0,0.0,0,21616
281,8.84951396549,0,0,0,4,3,0,5,8,22,2015,34,47.0,0.0,0,22472
281,8.84951396549,1,0,1,4,3,0,4,8,21,2015,34,47.0,0.0,0,23328
281,8.84951396549,1,0,1,4,3,0,3,8,20,2015,34,47.0,0.0,0,24184
281,8.84951396549,1,0,1,4,3,0,2,8,19,2015,34,47.0,0.0,0,25040
281,8.84951396549,1,0,1,4,3,0,1,8,18,2015,34,47.0,0.0,0,25896
281,8.84951396549,1,0,1,4,3,0,0,8,17,2015,34,47.0,0.0,0,26752
281,8.84951396549,0,0,0,4,3,0,6,8,16,2015,33,47.0,0.0,0,27608
281,8.84951396549,0,0,0,4,3,0,5,8,15,2015,33,47.0,0.0,0,28464
281,8.84951396549,0,0,1,4,3,0,4,8,14,2015,33,47.0,0.0,0,29320
281,8.84951396549,0,0,1,4,3,0,3,8,13,2015,33,47.0,0.0,0,30176
281,8.84951396549,0,0,1,4,3,0,2,8,12,2015,33,47.0,0.0,0,31032
281,8.84951396549,0,0,1,4,3,0,1,8,11,2015,33,47.0,0.0,0,31888
281,8.84951396549,0,0,1,4,3,0,0,8,10,2015,33,47.0,0.0,0,32744
281,8.84951396549,0,0,0,4,3,0,6,8,9,2015,32,47.0,0.0,0,33600
281,8.84951396549,0,0,0,4,3,0,5,8,8,2015,32,47.0,0.0,0,34456
281,8.84951396549,1,0,1,4,3,0,4,8,7,2015,32,47.0,0.0,0,35312
281,8.84951396549,1,0,1,4,3,0,3,8,6,2015,32,47.0,0.0,0,36168
281,8.84951396549,1,0,1,4,3,0,2,8,5,2015,32,47.0,0.0,0,37024
281,8.84951396549,1,0,1,4,3,0,1,8,4,2015,32,47.0,0.0,0,37880
281,8.84951396549,1,0,1,4,3,0,0,8,3,2015,32,47.0,0.0,0,38736
281,8.84951396549,0,0,0,4,3,0,6,8,2,2015,31,47.0,0.0,0,39592
281,8.84951396549,0,0,0,4,3,0,5,8,1,2015,31,47.0,0.0,0,40448
283,7.72356247228,1,1,0,1,1,0,3,9,17,2015,38,0.0,11.5,0,217
283,7.72356247228,1,1,0,1,1,0,2,9,16,2015,38,0.0,11.5,0,1073
283,7.72356247228,1,1,0,1,1,0,1,9,15,2015,38,0.0,11.5,0,1929
283,7.72356247228,1,1,1,1,1,0,0,9,14,2015,38,0.0,11.5,0,2785
283,7.72356247228,0,1,0,1,1,0,6,9,13,2015,37,0.0,11.25,0,3641
283,7.72356247228,0,1,0,1,1,0,5,9,12,2015,37,0.0,11.25,0,4497
283,7.72356247228,0,1,1,1,1,0,4,9,11,2015,37,0.0,11.25,0,5353
283,7.72356247228,0,1,1,1,1,0,3,9,10,2015,37,0.0,11.25,0,6209
283,7.72356247228,0,1,1,1,1,0,2,9,9,2015,37,0.0,11.25,0,7065
283,7.72356247228,0,1,1,1,1,0,1,9,8,2015,37,0.0,11.25,0,7921
283,7.72356247228,0,1,1,1,1,0,0,9,7,2015,37,0.0,11.25,0,8777
283,7.72356247228,0,1,0,1,1,0,6,9,6,2015,36,0.0,11.0,0,9633
283,7.72356247228,0,1,0,1,1,0,5,9,5,2015,36,0.0,11.0,0,10489
283,7.72356247228,1,1,1,1,1,0,4,9,4,2015,36,0.0,11.0,0,11345
283,7.72356247228,1,1,1,1,1,0,3,9,3,2015,36,0.0,11.0,0,12201
283,7.72356247228,1,1,1,1,1,0,2,9,2,2015,36,0.0,11.0,0,13057
283,7.72356247228,1,1,1,1,1,0,1,9,1,2015,36,0.0,11.0,0,13913
283,7.72356247228,1,1,1,1,1,0,0,8,31,2015,36,0.0,11.0,0,14769
283,7.72356247228,0,1,0,1,1,0,6,8,30,2015,35,0.0,10.75,0,15625
283,7.72356247228,0,1,0,1,1,0,5,8,29,2015,35,0.0,10.75,0,16481
283,7.72356247228,0,1,1,1,1,0,4,8,28,2015,35,0.0,10.75,0,17337
283,7.72356247228,0,1,1,1,1,0,3,8,27,2015,35,0.0,10.75,0,18193
283,7.72356247228,0,1,1,1,1,0,2,8,26,2015,35,0.0,10.75,0,19049
283,7.72356247228,0,1,1,1,1,0,1,8,25,2015,35,0.0,10.75,0,19905
283,7.72356247228,0,1,1,1,1,0,0,8,24,2015,35,0.0,10.75,0,20761
283,7.72356247228,0,1,0,1,1,0,6,8,23,2015,34,0.0,10.5,0,21617
283,7.72356247228,0,1,0,1,1,0,5,8,22,2015,34,0.0,10.5,0,22473
283,7.72356247228,1,1,1,1,1,0,4,8,21,2015,34,0.0,10.5,0,23329
283,7.72356247228,1,1,1,1,1,0,3,8,20,2015,34,0.0,10.5,0,24185
283,7.72356247228,1,1,1,1,1,0,2,8,19,2015,34,0.0,10.5,0,25041
283,7.72356247228,1,1,1,1,1,0,1,8,18,2015,34,0.0,10.5,0,25897
283,7.72356247228,1,1,1,1,1,0,0,8,17,2015,34,0.0,10.5,0,26753
283,7.72356247228,0,1,0,1,1,0,6,8,16,2015,33,0.0,10.25,0,27609
283,7.72356247228,0,1,0,1,1,1,5,8,15,2015,33,0.0,10.25,0,28465
283,7.72356247228,0,1,1,1,1,0,4,8,14,2015,33,0.0,10.25,0,29321
283,7.72356247228,0,1,1,1,1,0,3,8,13,2015,33,0.0,10.25,0,30177
283,7.72356247228,0,1,1,1,1,0,2,8,12,2015,33,0.0,10.25,0,31033
283,7.72356247228,0,1,1,1,1,0,1,8,11,2015,33,0.0,10.25,0,31889
283,7.72356247228,0,1,1,1,1,0,0,8,10,2015,33,0.0,10.25,0,32745
283,7.72356247228,0,1,0,1,1,0,6,8,9,2015,32,0.0,10.0,0,33601
283,7.72356247228,0,1,0,1,1,0,5,8,8,2015,32,0.0,10.0,0,34457
283,7.72356247228,1,1,1,1,1,0,4,8,7,2015,32,0.0,10.0,0,35313
283,7.72356247228,1,1,1,1,1,0,3,8,6,2015,32,0.0,10.0,0,36169
283,7.72356247228,1,1,1,1,1,0,2,8,5,2015,32,0.0,10.0,0,37025
283,7.72356247228,1,1,1,1,1,0,1,8,4,2015,32,0.0,10.0,0,37881
283,7.72356247228,1,1,1,1,1,0,0,8,3,2015,32,0.0,10.0,0,38737
283,7.72356247228,0,1,0,1,1,0,6,8,2,2015,31,0.0,9.75,0,39593
283,7.72356247228,0,1,0,1,1,0,5,8,1,2015,31,0.0,9.75,0,40449
284,7.16317239085,1,1,0,4,1,0,3,9,17,2015,38,0.0,11.5,0,218
284,7.16317239085,1,1,0,4,1,0,2,9,16,2015,38,0.0,11.5,0,1074
284,7.16317239085,1,1,0,4,1,0,1,9,15,2015,38,0.0,11.5,0,1930
284,7.16317239085,1,1,1,4,1,0,0,9,14,2015,38,0.0,11.5,0,2786
284,7.16317239085,0,1,0,4,1,0,6,9,13,2015,37,0.0,11.25,0,3642
284,7.16317239085,0,1,0,4,1,0,5,9,12,2015,37,0.0,11.25,0,4498
284,7.16317239085,0,1,1,4,1,0,4,9,11,2015,37,0.0,11.25,0,5354
284,7.16317239085,0,1,1,4,1,0,3,9,10,2015,37,0.0,11.25,0,6210
284,7.16317239085,0,1,1,4,1,0,2,9,9,2015,37,0.0,11.25,0,7066
284,7.16317239085,0,1,1,4,1,0,1,9,8,2015,37,0.0,11.25,0,7922
284,7.16317239085,0,1,1,4,1,0,0,9,7,2015,37,0.0,11.25,0,8778
284,7.16317239085,0,1,0,4,1,0,6,9,6,2015,36,0.0,11.0,0,9634
284,7.16317239085,0,1,0,4,1,0,5,9,5,2015,36,0.0,11.0,0,10490
284,7.16317239085,1,1,1,4,1,0,4,9,4,2015,36,0.0,11.0,0,11346
284,7.16317239085,1,1,1,4,1,0,3,9,3,2015,36,0.0,11.0,0,12202
284,7.16317239085,1,1,1,4,1,0,2,9,2,2015,36,0.0,11.0,0,13058
284,7.16317239085,1,1,1,4,1,0,1,9,1,2015,36,0.0,11.0,0,13914
284,7.16317239085,1,1,1,4,1,0,0,8,31,2015,36,0.0,11.0,0,14770
284,7.16317239085,0,1,0,4,1,0,6,8,30,2015,35,0.0,10.75,0,15626
284,7.16317239085,0,1,0,4,1,0,5,8,29,2015,35,0.0,10.75,0,16482
284,7.16317239085,0,1,1,4,1,0,4,8,28,2015,35,0.0,10.75,0,17338
284,7.16317239085,0,1,1,4,1,0,3,8,27,2015,35,0.0,10.75,0,18194
284,7.16317239085,0,1,1,4,1,0,2,8,26,2015,35,0.0,10.75,0,19050
284,7.16317239085,0,1,1,4,1,0,1,8,25,2015,35,0.0,10.75,0,19906
284,7.16317239085,0,1,1,4,1,0,0,8,24,2015,35,0.0,10.75,0,20762
284,7.16317239085,0,1,0,4,1,0,6,8,23,2015,34,0.0,10.5,0,21618
284,7.16317239085,0,1,0,4,1,0,5,8,22,2015,34,0.0,10.5,0,22474
284,7.16317239085,1,1,1,4,1,0,4,8,21,2015,34,0.0,10.5,0,23330
284,7.16317239085,1,1,1,4,1,0,3,8,20,2015,34,0.0,10.5,0,24186
284,7.16317239085,1,1,1,4,1,0,2,8,19,2015,34,0.0,10.5,0,25042
284,7.16317239085,1,1,1,4,1,0,1,8,18,2015,34,0.0,10.5,0,25898
284,7.16317239085,1,1,1,4,1,0,0,8,17,2015,34,0.0,10.5,0,26754
284,7.16317239085,0,1,0,4,1,0,6,8,16,2015,33,0.0,10.25,0,27610
284,7.16317239085,0,1,0,4,1,1,5,8,15,2015,33,0.0,10.25,0,28466
284,7.16317239085,0,1,1,4,1,0,4,8,14,2015,33,0.0,10.25,0,29322
284,7.16317239085,0,1,1,4,1,0,3,8,13,2015,33,0.0,10.25,0,30178
284,7.16317239085,0,1,1,4,1,0,2,8,12,2015,33,0.0,10.25,0,31034
284,7.16317239085,0,1,1,4,1,0,1,8,11,2015,33,0.0,10.25,0,31890
284,7.16317239085,0,1,1,4,1,0,0,8,10,2015,33,0.0,10.25,0,32746
284,7.16317239085,0,1,0,4,1,0,6,8,9,2015,32,0.0,10.0,0,33602
284,7.16317239085,0,1,0,4,1,0,5,8,8,2015,32,0.0,10.0,0,34458
284,7.16317239085,1,1,1,4,1,0,4,8,7,2015,32,0.0,10.0,0,35314
284,7.16317239085,1,1,1,4,1,0,3,8,6,2015,32,0.0,10.0,0,36170
284,7.16317239085,1,1,1,4,1,0,2,8,5,2015,32,0.0,10.0,0,37026
284,7.16317239085,1,1,1,4,1,0,1,8,4,2015,32,0.0,10.0,0,37882
284,7.16317239085,1,1,1,4,1,0,0,8,3,2015,32,0.0,10.0,0,38738
284,7.16317239085,0,1,0,4,1,0,6,8,2,2015,31,0.0,9.75,0,39594
284,7.16317239085,0,1,0,4,1,0,5,8,1,2015,31,0.0,9.75,0,40450
285,7.78779687818,1,0,0,1,1,0,3,9,17,2015,38,0.0,0.0,0,219
285,7.78779687818,1,0,0,1,1,0,2,9,16,2015,38,0.0,0.0,0,1075
285,7.78779687818,1,0,0,1,1,0,1,9,15,2015,38,0.0,0.0,0,1931
